OrderID,ProductID,Quantity
005756860,39,2
006769963,193,2
006769963,378,4
002460377,832,4
002460377,57,4
002460377,237,4
002460377,400,2
002460377,756,3
002460377,521,4
003754139,200,1
003754139,40,1
003754139,570,1
003754139,126,1
007139353,240,4
007139353,643,1
007139353,275,1
007139353,273,2
007139353,757,2
007139353,289,2
002362887,629,3
002362887,976,4
002362887,246,2
002362887,684,2
002362887,492,4
002362887,937,4
005938003,211,4
005938003,199,4
005938003,663,1
005938003,798,4
005938003,713,4
005938003,581,2
005553197,521,3
005553197,17,1
005553197,799,1
005553197,733,1
005553197,240,1
009161756,378,4
009161756,139,4
009161756,788,1
009161756,225,4
009161756,69,3
009161756,863,3
005497670,844,1
005497670,840,4
005497670,868,4
001444679,912,3
001444679,832,2
001444679,877,4
004189028,112,4
004189028,604,2
004189028,138,1
004189028,809,1
003942654,309,4
003942654,871,1
003087952,360,3
003087952,874,2
003087952,227,2
003087952,951,4
003087952,74,1
004949473,646,4
004949473,121,2
004949473,99,4
004949473,384,4
004949473,17,3
004949473,942,3
002982788,753,1
004998634,924,1
004998634,160,2
004998634,95,3
004998634,772,3
004998634,812,4
004998634,270,3
009236294,83,2
009236294,747,1
009236294,464,2
007887108,409,2
007887108,199,3
007887108,671,1
007887108,821,1
007887108,490,2
009541284,584,2
009541284,905,4
009617658,760,3
009617658,573,2
000972338,521,4
000972338,607,4
003458114,262,1
003458114,688,2
003458114,456,1
003458114,380,3
003458114,7,3
003458114,351,2
002593751,593,2
005724862,884,4
003234663,747,4
003234663,197,4
003234663,465,1
003234663,700,3
003234663,499,4
003234663,643,1
007973338,278,2
007973338,15,3
007973338,378,2
007973338,875,4
008474828,191,4
001049062,767,4
001049062,248,3
008294025,554,2
008294025,662,2
008294025,82,3
008294025,830,4
003972474,965,1
003972474,132,4
003972474,384,1
003972474,967,4
003972474,380,4
002881157,187,3
002881157,115,4
002881157,61,4
002881157,937,1
002881157,41,3
009504831,169,1
009504831,599,2
009504831,776,4
007819874,437,2
004621885,662,2
004621885,617,2
004621885,581,3
009804942,696,4
009804942,797,2
009804942,915,2
000796287,982,3
006200874,556,1
006200874,387,2
006200874,419,4
006200874,461,1
006200874,431,3
004234386,969,1
004234386,103,1
006932501,376,3
006932501,548,2
006932501,63,3
005620560,410,4
005620560,420,3
005620560,549,2
005620560,175,4
007042798,749,4
001813972,724,3
001813972,600,1
000271317,967,3
000271317,985,1
008292344,516,4
008292344,702,4
008292344,356,3
008292344,347,2
008292344,178,2
009951511,141,1
009951511,27,3
009951511,514,3
009951511,240,1
000911815,150,4
000911815,168,1
007081666,594,4
007081666,447,4
007081666,721,4
007081666,90,3
007081666,162,4
004883105,487,3
004883105,874,2
004883105,209,1
004883105,406,1
004883105,846,4
004883105,785,1
007221524,49,3
007221524,575,2
007221524,266,1
007221524,817,1
007221524,999,4
007221524,225,2
005431753,141,2
005431753,662,4
005431753,370,3
006480158,752,4
006480158,250,4
008922582,366,4
008922582,41,2
008922582,795,2
008922582,74,2
007859143,437,4
007859143,132,2
007859143,990,2
007859143,41,2
007859143,6,3
007859143,502,1
009720362,749,2
009720362,564,3
001293273,971,4
001293273,168,2
001293273,71,3
001293273,785,2
001293273,911,3
001293273,435,1
002851264,417,1
002851264,225,4
002851264,35,4
002851264,850,1
002851264,297,4
002851264,529,3
003524170,81,3
003524170,315,3
003524170,796,3
003524170,849,1
003524170,429,3
003524170,621,4
002254246,927,1
002254246,446,3
007373026,987,1
007373026,489,1
003642812,448,2
003642812,962,1
003642812,627,2
003642812,696,1
003642812,691,4
001266571,593,4
001266571,855,4
002166579,287,4
002166579,371,4
005726331,815,2
005726331,364,4
005726331,709,1
005726331,405,1
005726331,105,2
005726331,803,1
004708467,248,2
004708467,46,1
004708467,872,4
004708467,262,2
004708467,386,3
004708467,562,1
006957464,461,1
006957464,92,3
001116310,78,4
001116310,651,3
001116310,521,3
001141379,380,4
001141379,789,4
001141379,500,4
004471005,310,3
004471005,447,3
004471005,619,3
004471005,232,4
004471005,583,2
001660116,377,2
001660116,64,1
009372339,545,2
009372339,801,3
002149036,705,2
002149036,723,4
002149036,732,3
002149036,253,1
002149036,832,3
002149036,279,2
007518326,578,4
009044134,786,4
009044134,51,1
006020079,680,1
006020079,17,1
006020079,976,4
001068336,507,3
001068336,958,2
001068336,326,4
001068336,732,1
001068336,737,3
001068336,435,3
009080122,310,2
009080122,153,4
009080122,595,4
002253166,214,4
002253166,339,3
002253166,1,2
002253166,802,1
002253166,123,1
009335216,799,2
009335216,288,4
007265152,238,1
000148448,684,2
000148448,733,2
000148448,774,2
000148448,119,3
003450778,83,1
003450778,920,2
003450778,910,3
006722584,678,1
006722584,888,1
000179150,864,2
000179150,50,3
000179150,846,2
000179150,907,1
000179150,628,2
000179150,918,2
004330359,70,4
004330359,641,2
004330359,778,2
004798123,482,1
004798123,741,3
004798123,339,4
004798123,132,2
004798123,379,2
004798123,922,2
004368596,85,1
004368596,848,2
004368596,549,4
004368596,704,2
004368596,39,1
004368596,815,4
009309723,965,1
009309723,658,4
003126571,197,4
003126571,595,2
003126571,707,1
003126571,774,1
003126571,196,1
007609822,778,1
007609822,551,2
002377741,624,3
002377741,132,4
002377741,490,4
007474069,17,3
007474069,342,4
007474069,103,2
007474069,997,3
008458091,608,3
000790900,172,3
000790900,118,1
000790900,961,4
000790900,910,2
000790900,480,1
000803914,489,3
008168323,40,3
008168323,183,3
004402413,675,2
004402413,263,3
004402413,321,3
004402413,77,4
004402413,297,2
007966967,850,2
001260903,250,1
001260903,482,1
001260903,735,1
001260903,594,2
001260903,970,4
007982911,990,1
007982911,332,4
007982911,965,1
007672709,628,3
007672709,704,4
007672709,828,4
007672709,863,3
007672709,62,2
003945325,620,4
001288237,933,3
001288237,418,2
001288237,830,1
001288237,626,2
003895532,999,1
003895532,869,2
003895532,284,3
007603320,321,4
007603320,98,2
008921270,698,2
008921270,450,4
004551905,841,1
004551905,907,1
004551905,564,2
004551905,302,4
004551905,176,3
004656663,509,1
008858446,77,4
008858446,682,4
008858446,84,3
006167026,833,1
009245045,230,2
009245045,437,2
009245045,908,4
008916151,397,3
008916151,541,3
008916151,136,4
008916151,480,2
008916151,455,4
004092795,490,2
004092795,400,1
004092795,798,4
007198891,949,1
007198891,18,2
007359543,676,1
007359543,60,2
000622370,462,2
000622370,327,2
000622370,742,1
000622370,407,4
000622370,30,4
000622370,304,4
004232202,714,3
004232202,669,4
004232202,514,2
004232202,264,3
004206645,456,3
004206645,95,3
008619943,25,3
008619943,17,4
008619943,78,3
006472259,631,4
007711280,210,3
007711280,940,2
009908134,550,1
009908134,68,1
004240325,280,1
005168706,628,4
005168706,426,4
005168706,313,1
005168706,487,2
005168706,657,4
005168706,528,4
007995767,61,1
009773652,779,1
009773652,54,3
009773652,127,1
009773652,932,4
001724708,623,4
001724708,411,4
001724708,501,3
001724708,604,2
004103228,484,3
004103228,156,3
004103228,471,2
004103228,454,1
004103228,868,1
009933892,805,1
009933892,812,3
009933892,685,1
009933892,366,3
006351764,223,1
004925087,301,4
004925087,16,2
004925087,622,3
004925087,427,2
007121717,936,2
007121717,844,3
009074853,666,1
009074853,916,4
009074853,889,4
004323139,394,2
004323139,954,1
003611265,482,2
003611265,751,2
003611265,625,1
008622250,630,3
008622250,751,3
008622250,813,2
008622250,740,2
008622250,688,4
001659337,678,3
001659337,116,3
001659337,406,2
001659337,957,1
001659337,205,4
001659337,750,2
007837532,886,2
007837532,327,4
007837532,467,1
007837532,975,4
007837532,968,1
007837532,852,4
001961466,537,4
001961466,884,3
001961466,977,4
001557681,571,1
001557681,449,2
009751110,302,2
004563683,85,3
006597560,689,1
006597560,694,1
006597560,333,2
006597560,783,3
006499633,865,4
006499633,886,3
006499633,957,1
006499633,92,3
006499633,80,1
002341326,644,2
005969358,985,1
005969358,326,1
005969358,173,4
005969358,170,4
005969358,120,4
003644224,566,1
008713834,697,2
008713834,114,3
008713834,878,3
008713834,863,2
008713834,734,4
001505674,831,2
001505674,471,1
001505674,387,4
001373066,218,4
001373066,550,3
001373066,785,4
001373066,97,4
001373066,256,2
002386593,421,4
002386593,497,1
002386593,618,4
002386593,548,3
002386593,686,1
002386593,500,3
007279044,829,2
004261242,300,3
004261242,952,2
004261242,730,2
004045986,98,4
004045986,615,3
004045986,223,4
004416936,281,1
004416936,852,4
004416936,943,4
003640417,961,2
003640417,525,4
003640417,229,2
003640417,164,3
008778680,801,3
008778680,84,2
006884108,401,1
006884108,454,4
006884108,474,3
002102549,632,4
002102549,356,2
002102549,961,1
002102549,706,3
002102549,791,1
002102549,349,1
007565708,146,1
007616600,239,2
007616600,131,3
007616600,729,3
004165874,315,1
004165874,749,2
004165874,747,1
004165874,126,3
004165874,208,1
004165874,854,2
003781159,203,2
003781159,221,1
003781159,111,1
003781159,86,1
004454812,477,1
004454812,992,4
004454812,169,2
004454812,476,3
004454812,482,1
004454812,15,2
008490028,923,2
008490028,887,2
008022603,911,4
008022603,881,1
001375281,230,1
001375281,132,3
005659957,124,4
005659957,244,3
005659957,243,3
005659957,409,1
006038279,379,2
006038279,823,1
006038279,882,1
006038279,927,3
002373130,183,4
007715861,93,3
007715861,196,4
007715861,671,3
007715861,725,3
007715861,51,3
001397677,419,4
001397677,792,2
001397677,756,2
001397677,15,2
001397677,100,2
001069753,926,2
001069753,296,4
001069753,416,3
001069753,461,1
001069753,502,2
001069753,621,2
003409378,743,3
003409378,2,1
003409378,45,4
003409378,543,1
003409378,180,4
003409378,341,1
000918404,944,4
000918404,421,2
000918404,802,2
000918404,155,2
007121894,185,2
007121894,176,3
007121894,744,1
007121894,488,3
007121894,619,1
007121894,396,2
002263573,212,3
002263573,729,3
002263573,961,3
002263573,136,2
002263573,181,3
002263573,26,4
002896056,698,3
002896056,586,4
002896056,561,4
002896056,393,4
002896056,332,3
000487027,60,3
000487027,793,3
000487027,806,3
000487027,66,1
000487027,621,3
005142218,995,2
005142218,854,4
005142218,589,4
005142218,267,1
005142218,953,4
004138961,339,4
004138961,11,3
004138961,669,4
004138961,36,1
009235857,189,4
000886849,640,3
000886849,628,2
000886849,286,1
000886849,401,1
000886849,561,1
000886849,531,2
004379910,778,4
004379910,32,4
004379910,107,4
004379910,246,3
007289519,989,1
007289519,932,4
007289519,616,4
007289519,483,2
007289519,926,3
000308458,27,2
000308458,684,3
000308458,847,4
003593650,28,2
002117590,211,2
002117590,587,2
002117590,586,3
002117590,117,3
002117590,940,3
004273713,853,4
004273713,606,3
004273713,800,2
005032354,825,1
005032354,837,1
005032354,937,2
005032354,884,2
006017301,896,4
009823693,59,4
005778691,751,4
005778691,78,3
005778691,909,1
005778691,398,2
005778691,411,3
005778691,413,2
003450218,740,1
003450218,458,4
003450218,443,1
009701912,169,4
009701912,632,4
009701912,8,3
000411947,346,3
000411947,911,2
000411947,866,2
004871866,862,1
004871866,274,1
004871866,79,1
004871866,970,3
008540312,594,3
008540312,578,3
008540312,761,3
008540312,723,1
008540312,194,3
008540312,306,3
002710360,825,4
002710360,548,3
002710360,921,2
002710360,478,4
002710360,128,1
005393988,232,3
005393988,284,3
005393988,865,2
005393988,722,1
008984359,851,3
008984359,361,4
007951298,130,4
007951298,139,4
007951298,457,2
007951298,910,2
007951298,17,4
007951298,863,3
009464197,453,3
009464197,564,3
009464197,795,4
009464197,733,3
009464197,74,1
009464197,707,3
005453104,430,3
005453104,160,3
008734940,226,3
008734940,420,4
008734940,738,2
008734940,245,2
008734940,962,2
008734940,865,2
008431702,730,4
008431702,51,1
008431702,693,4
008431702,721,3
008431702,145,2
004845168,129,3
008332690,48,2
007571962,262,4
007571962,564,3
007571962,32,2
007571962,670,4
006613046,262,1
006613046,397,4
006613046,959,4
006613046,184,2
006613046,460,1
000660490,600,4
006494553,432,1
006494553,393,2
006494553,830,1
006494553,500,4
006494553,849,4
003520546,158,1
006283365,385,4
006283365,740,2
003448756,201,4
003962345,431,2
002437884,931,4
002437884,59,2
002437884,730,3
002437884,700,3
002437884,160,1
002437884,888,2
001471260,404,4
001471260,608,4
001471260,362,2
001471260,49,3
001471260,819,2
001471260,968,4
001598623,293,4
001598623,489,4
001598623,22,1
001598623,717,2
007280465,877,1
007280465,837,1
007280465,444,3
007280465,112,1
007280465,441,4
007280465,407,1
002509331,992,3
002509331,748,4
002509331,616,3
002509331,191,4
002509331,564,2
004553970,388,2
004553970,376,1
004553970,715,1
004553970,361,2
004553970,364,1
007413065,483,3
007413065,640,3
007413065,603,3
007413065,274,1
007413065,297,3
007413065,722,3
009125542,929,2
009125542,775,1
000970588,318,2
000970588,635,3
000970588,652,4
006583661,119,2
006583661,959,3
006583661,697,2
006583661,336,1
007423995,361,4
007423995,795,2
007423995,706,3
007423995,598,3
008576122,347,1
008576122,577,4
009897437,669,1
009897437,199,4
009897437,325,2
009897437,869,4
009897437,68,4
008325112,143,2
008325112,904,4
008325112,119,3
008325112,626,3
008325112,533,3
004008247,178,4
001206182,355,1
001206182,519,2
001206182,51,3
001206182,520,1
005352022,72,3
000950615,200,1
000950615,124,3
006202088,238,4
006202088,839,2
001004826,932,4
001004826,299,4
007168475,994,4
007801205,520,1
002673863,874,1
002673863,730,2
002673863,577,2
007818463,419,4
001691214,234,2
001691214,199,2
004540081,724,3
004540081,77,3
004540081,644,1
004540081,61,1
004540081,860,1
003950620,521,2
003950620,839,4
007189230,370,1
007189230,487,3
007189230,349,1
004814693,657,4
003043475,695,1
004512452,256,3
004512452,597,3
004512452,846,4
004512452,828,1
004512452,340,1
009551319,738,4
009551319,553,3
009551319,926,1
003321286,108,1
003321286,159,3
003321286,54,1
003321286,746,4
003321286,112,3
003321286,370,2
004865471,555,4
004865471,660,4
004865471,887,1
004865471,132,1
000105194,587,1
000105194,747,4
000105194,906,4
006075325,465,1
006075325,964,4
000042776,757,3
000042776,535,4
000042776,684,2
008185363,771,4
008185363,579,4
009827229,790,2
009827229,682,4
009827229,391,4
009223353,969,3
009223353,893,1
009223353,512,1
009223353,555,1
009223353,80,4
008791456,242,1
003844790,264,1
005179263,205,4
005179263,706,3
005179263,382,1
005179263,425,2
005179263,527,3
004201712,325,1
004201712,341,4
004201712,998,2
004201712,501,1
004201712,895,1
000507693,904,4
000507693,36,1
000507693,578,4
000507693,76,4
002022389,655,1
002022389,796,2
002022389,27,2
002209062,713,1
002209062,663,2
002209062,227,3
002209062,589,3
001245210,373,3
001245210,561,1
004976925,530,2
004976925,163,2
004976925,224,3
002859716,899,2
002859716,156,2
002859716,958,2
002859716,163,3
004788397,871,1
004788397,599,3
004788397,287,4
004788397,147,4
004788397,158,3
001127869,172,2
001127869,418,3
009196801,557,2
009196801,64,2
009196801,646,1
009196801,937,4
009196801,166,1
004853381,336,1
004853381,327,2
004853381,385,1
007199470,445,2
007199470,821,2
007199470,892,3
007199470,12,3
007199470,929,2
007199470,114,3
006821427,651,1
006821427,205,3
006821427,1,1
006821427,180,2
006821427,176,4
006821427,729,2
009298125,254,1
009298125,317,4
009298125,348,1
009298125,399,2
009298125,587,4
001775760,299,2
001775760,980,3
001775760,143,4
004420757,979,3
002312606,759,3
002312606,421,4
002312606,422,4
002312606,477,1
002312606,529,1
003879004,371,4
003879004,564,4
003879004,174,4
003879004,649,1
003879004,815,4
003879004,286,2
006311810,977,2
006311810,880,1
006311810,621,1
009812465,287,2
009812465,524,1
009812465,599,2
002833315,119,1
002833315,407,2
002833315,437,1
006527852,146,3
006527852,212,4
006527852,111,4
006527852,256,4
006527852,959,1
002979334,66,4
004612881,178,1
004612881,381,1
004612881,223,2
002249030,380,4
002249030,695,4
002249030,268,2
002249030,998,3
002249030,734,2
005256111,137,3
005256111,423,1
003871979,909,3
003871979,200,1
003871979,950,2
003871979,595,4
003871979,28,1
003871979,107,1
000504283,176,4
000504283,522,1
000504283,311,2
000504283,684,1
000504283,589,3
008695024,781,1
008695024,203,2
005867471,35,3
005867471,725,1
000673334,419,4
000673334,444,1
000673334,156,2
000673334,197,1
000673334,379,1
000673334,177,2
000814398,59,2
000814398,114,3
004491349,862,3
004491349,102,1
004491349,73,2
004491349,671,4
004757603,904,4
009692820,741,3
009692820,159,4
009692820,446,2
009692820,204,3
004971932,163,4
004971932,752,1
008482125,534,3
008482125,588,1
007253132,710,1
007253132,495,3
007253132,437,2
007253132,691,4
007253132,218,4
007253132,968,2
004820833,717,2
004820833,593,2
004820833,642,4
006899623,931,3
008282014,896,2
008282014,29,1
008282014,953,4
008282014,513,4
002948890,90,3
002948890,35,4
002948890,888,1
002948890,616,3
002948890,520,2
002948890,738,2
006393460,131,3
006393460,19,1
006393460,941,1
006393460,722,3
006393460,895,1
006393460,824,2
001018102,869,3
001018102,336,2
006567156,896,2
006567156,867,4
006567156,697,2
006567156,616,1
006567156,850,4
006567156,637,1
009727447,697,2
009727447,747,3
009727447,774,1
009727447,913,1
008952953,269,1
008952953,778,4
008952953,897,4
009850478,731,2
009850478,538,4
009850478,700,3
009850478,127,3
006642604,102,3
000145833,421,4
000145833,293,2
000145833,698,1
000145833,599,3
000145833,770,4
001226172,923,1
001226172,913,1
009143916,468,3
009143916,348,4
009143916,283,4
009143916,295,3
009143916,635,2
001770410,585,2
001770410,198,3
001770410,776,1
007952189,655,3
007952189,517,1
